"","file","BIO","ACI","NDSI","name","site","datetime","time"
"1","20230826_000000.WAV",0.36345350275111,25.1547817432756,-0.192866516489125,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_000000.WAV","H1",2023-08-26,NA
"2","20230826_001000.WAV",0.246928769493058,25.2896393012572,0.0557712644760324,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_001000.WAV","H1",2023-08-26 00:10:00,"00:10:00"
"3","20230826_002000.WAV",0.291853162202874,25.3466727272319,-0.0867552746103192,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_002000.WAV","H1",2023-08-26 00:20:00,"00:20:00"
"4","20230826_003000.WAV",0.267702846357983,25.1575344534115,-0.0184381875035755,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_003000.WAV","H1",2023-08-26 00:30:00,"00:30:00"
"5","20230826_004000.WAV",0.558828239945559,25.1677830481776,0.515317682767194,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_004000.WAV","H1",2023-08-26 00:40:00,"00:40:00"
"6","20230826_005000.WAV",0.335973356117145,25.1788112145798,0.0773245953050333,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_005000.WAV","H1",2023-08-26 00:50:00,"00:50:00"
"7","20230826_010000.WAV",0.302244889649167,25.2303186719309,-0.0323536177178163,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_010000.WAV","H1",2023-08-26 01:00:00,"01:00:00"
"8","20230826_011000.WAV",0.289504305362751,25.2294353580806,-0.0423896662483249,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_011000.WAV","H1",2023-08-26 01:10:00,"01:10:00"
"9","20230826_012000.WAV",0.291378257068655,25.1814108380578,-0.029430234913514,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_012000.WAV","H1",2023-08-26 01:20:00,"01:20:00"
"10","20230826_013000.WAV",0.940402845376016,25.3610881749443,0.0382480751254522,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_013000.WAV","H1",2023-08-26 01:30:00,"01:30:00"
"11","20230826_014000.WAV",0.238941137993841,25.2157213916486,0.0628655445647626,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_014000.WAV","H1",2023-08-26 01:40:00,"01:40:00"
"12","20230826_015000.WAV",0.249679921431955,25.2508026880977,0.122565011117998,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_015000.WAV","H1",2023-08-26 01:50:00,"01:50:00"
"13","20230826_020000.WAV",0.35528479902085,25.6831643470375,0.0816940519281432,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_020000.WAV","H1",2023-08-26 02:00:00,"02:00:00"
"14","20230826_021000.WAV",0.233740320776043,25.2090814185617,0.0743409901008999,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_021000.WAV","H1",2023-08-26 02:10:00,"02:10:00"
"15","20230826_022000.WAV",0.213446176779064,25.2229703976024,0.0582185081396045,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_022000.WAV","H1",2023-08-26 02:20:00,"02:20:00"
"16","20230826_023000.WAV",0.37856546524763,25.2182501704103,-0.275246792622264,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_023000.WAV","H1",2023-08-26 02:30:00,"02:30:00"
"17","20230826_024000.WAV",0.256091865246921,25.2108383942376,0.526366248502942,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_024000.WAV","H1",2023-08-26 02:40:00,"02:40:00"
"18","20230826_025000.WAV",0.180787391429518,25.1853146482344,0.348243946780482,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_025000.WAV","H1",2023-08-26 02:50:00,"02:50:00"
"19","20230826_030000.WAV",0.143383153252226,25.2318119219348,0.498333780193362,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_030000.WAV","H1",2023-08-26 03:00:00,"03:00:00"
"20","20230826_031000.WAV",0.799164648393838,25.1655000985709,-0.319843410012158,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_031000.WAV","H1",2023-08-26 03:10:00,"03:10:00"
"21","20230826_032000.WAV",0.147986691238334,25.2070580581532,0.487610324216248,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_032000.WAV","H1",2023-08-26 03:20:00,"03:20:00"
"22","20230826_033000.WAV",0.913362081436503,25.3352445660129,0.815630041282816,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_033000.WAV","H1",2023-08-26 03:30:00,"03:30:00"
"23","20230826_034000.WAV",1.90054555769794,26.1803384485135,0.945848044271636,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_034000.WAV","H1",2023-08-26 03:40:00,"03:40:00"
"24","20230826_035000.WAV",0.215755271616825,25.1544131481075,0.182356591303001,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_035000.WAV","H1",2023-08-26 03:50:00,"03:50:00"
"25","20230826_040000.WAV",0.137257441032811,25.1728777027456,0.483612655392804,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_040000.WAV","H1",2023-08-26 04:00:00,"04:00:00"
"26","20230826_041000.WAV",1.68363089567082,25.0094849420599,-0.0531820275407518,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_041000.WAV","H1",2023-08-26 04:10:00,"04:10:00"
"27","20230826_042000.WAV",0.456817535685808,25.1539111766647,0.306826691730097,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_042000.WAV","H1",2023-08-26 04:20:00,"04:20:00"
"28","20230826_043000.WAV",0.662041725794661,24.8537987678749,-0.184422400681278,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_043000.WAV","H1",2023-08-26 04:30:00,"04:30:00"
"29","20230826_044000.WAV",0.595589784007417,25.3920631371676,0.426972034749974,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_044000.WAV","H1",2023-08-26 04:40:00,"04:40:00"
"30","20230826_045000.WAV",0.708336726235451,24.8971962659978,-0.139186481858763,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_045000.WAV","H1",2023-08-26 04:50:00,"04:50:00"
"31","20230826_050000.WAV",0.232838198006824,25.2033100521924,0.182551611300857,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_050000.WAV","H1",2023-08-26 05:00:00,"05:00:00"
"32","20230826_051000.WAV",0.977067863239785,24.8591633616541,0.79057144793228,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_051000.WAV","H1",2023-08-26 05:10:00,"05:10:00"
"33","20230826_052000.WAV",0.406086681853431,25.167602306185,0.0671535664961627,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_052000.WAV","H1",2023-08-26 05:20:00,"05:20:00"
"34","20230826_053000.WAV",0.820965898625055,24.8735289325135,-0.190076214537375,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_053000.WAV","H1",2023-08-26 05:30:00,"05:30:00"
"35","20230826_054000.WAV",0.454308608507821,25.1151516981979,0.439684220479585,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_054000.WAV","H1",2023-08-26 05:40:00,"05:40:00"
"36","20230826_055000.WAV",0.376484102135771,25.188159006353,0.313752036572598,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_055000.WAV","H1",2023-08-26 05:50:00,"05:50:00"
"37","20230826_060000.WAV",1.5696513243617,25.1894745036781,0.801403415814825,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_060000.WAV","H1",2023-08-26 06:00:00,"06:00:00"
"38","20230826_061000.WAV",1.22467706527336,25.7558775060485,0.660747141315658,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_061000.WAV","H1",2023-08-26 06:10:00,"06:10:00"
"39","20230826_062000.WAV",1.19835840904454,24.8904485190948,-0.0634468805568934,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_062000.WAV","H1",2023-08-26 06:20:00,"06:20:00"
"40","20230826_063000.WAV",0.683793277002889,24.991072271004,-0.331652060217265,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_063000.WAV","H1",2023-08-26 06:30:00,"06:30:00"
"41","20230826_064000.WAV",0.600044970289529,25.0299880588631,0.458877684347043,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_064000.WAV","H1",2023-08-26 06:40:00,"06:40:00"
"42","20230826_065000.WAV",1.1254694450998,25.4219484049922,-0.226712771189691,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_065000.WAV","H1",2023-08-26 06:50:00,"06:50:00"
"43","20230826_070000.WAV",1.67160613113581,24.4798096407178,-0.415579656330531,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_070000.WAV","H1",2023-08-26 07:00:00,"07:00:00"
"44","20230826_071000.WAV",2.17097873861093,26.2931431028567,0.940214547390813,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_071000.WAV","H1",2023-08-26 07:10:00,"07:10:00"
"45","20230826_072000.WAV",1.14303660044252,25.1146311535169,0.144699643061707,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_072000.WAV","H1",2023-08-26 07:20:00,"07:20:00"
"46","20230826_073000.WAV",1.55829972560616,25.5752229555037,0.669764870118112,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_073000.WAV","H1",2023-08-26 07:30:00,"07:30:00"
"47","20230826_074000.WAV",1.51268902429531,25.1747420674688,0.433644861654569,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_074000.WAV","H1",2023-08-26 07:40:00,"07:40:00"
"48","20230826_075000.WAV",1.76691612667125,25.30094370504,-0.115799441023012,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_075000.WAV","H1",2023-08-26 07:50:00,"07:50:00"
"49","20230826_080000.WAV",1.49537875478903,25.1519261004816,-0.171658467951224,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_080000.WAV","H1",2023-08-26 08:00:00,"08:00:00"
"50","20230826_081000.WAV",1.53798121837364,25.0890051667898,0.264364552670916,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_081000.WAV","H1",2023-08-26 08:10:00,"08:10:00"
"51","20230826_082000.WAV",0.737024163339879,25.2197430802008,0.179922714931304,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_082000.WAV","H1",2023-08-26 08:20:00,"08:20:00"
"52","20230826_083000.WAV",1.11939029532904,25.1846385995649,0.490520856943805,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_083000.WAV","H1",2023-08-26 08:30:00,"08:30:00"
"53","20230826_084000.WAV",0.800767086545999,25.8578572220755,0.172818048325528,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_084000.WAV","H1",2023-08-26 08:40:00,"08:40:00"
"54","20230826_085000.WAV",1.33285672318661,25.3094195285395,0.306541079275101,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_085000.WAV","H1",2023-08-26 08:50:00,"08:50:00"
"55","20230826_090000.WAV",0.748597416059998,25.1937959610816,0.489585681806717,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_090000.WAV","H1",2023-08-26 09:00:00,"09:00:00"
"56","20230826_091000.WAV",1.0206772816054,25.2699531704249,0.543799448405231,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_091000.WAV","H1",2023-08-26 09:10:00,"09:10:00"
"57","20230826_092000.WAV",1.13697307104581,25.2245032844119,-0.529047318380297,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_092000.WAV","H1",2023-08-26 09:20:00,"09:20:00"
"58","20230826_093000.WAV",0.609550851929518,25.1412323486255,0.305748965346836,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_093000.WAV","H1",2023-08-26 09:30:00,"09:30:00"
"59","20230826_094000.WAV",1.3909929868783,25.6514548781851,0.610086950221373,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_094000.WAV","H1",2023-08-26 09:40:00,"09:40:00"
"60","20230826_095000.WAV",1.84207031814355,25.4356460298999,0.337229920788964,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_095000.WAV","H1",2023-08-26 09:50:00,"09:50:00"
"61","20230826_100000.WAV",0.54339173090786,25.6755358966824,0.409803978501768,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_100000.WAV","H1",2023-08-26 10:00:00,"10:00:00"
"62","20230826_101000.WAV",1.05793530250264,25.1974788737362,0.381740714328744,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_101000.WAV","H1",2023-08-26 10:10:00,"10:10:00"
"63","20230826_102000.WAV",1.27561914907966,25.219100363499,0.310164682016973,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_102000.WAV","H1",2023-08-26 10:20:00,"10:20:00"
"64","20230826_103000.WAV",1.02886781260262,25.7693669768421,0.471882004306844,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_103000.WAV","H1",2023-08-26 10:30:00,"10:30:00"
"65","20230826_104000.WAV",1.18618065719912,25.3398346980577,0.183234260799576,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_104000.WAV","H1",2023-08-26 10:40:00,"10:40:00"
"66","20230826_105000.WAV",1.38342303858427,25.2042847334116,0.122376896360811,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_105000.WAV","H1",2023-08-26 10:50:00,"10:50:00"
"67","20230826_110000.WAV",1.02123307860701,24.6552274312569,0.651604648864119,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_110000.WAV","H1",2023-08-26 11:00:00,"11:00:00"
"68","20230826_111000.WAV",0.846128727798687,25.147889466307,0.141536304538496,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_111000.WAV","H1",2023-08-26 11:10:00,"11:10:00"
"69","20230826_112000.WAV",0.651220634249434,25.3224998847735,0.292677813403627,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_112000.WAV","H1",2023-08-26 11:20:00,"11:20:00"
"70","20230826_113000.WAV",1.56438034240958,25.2451301348906,0.0271149429113701,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_113000.WAV","H1",2023-08-26 11:30:00,"11:30:00"
"71","20230826_114000.WAV",1.02862593535751,25.0181380641987,0.382968001630243,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_114000.WAV","H1",2023-08-26 11:40:00,"11:40:00"
"72","20230826_115000.WAV",0.78370732274366,25.2709616333783,0.106169007065861,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_115000.WAV","H1",2023-08-26 11:50:00,"11:50:00"
"73","20230826_120000.WAV",0.850421161996098,25.3235205542994,0.213288333965934,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_120000.WAV","H1",2023-08-26 12:00:00,"12:00:00"
"74","20230826_121000.WAV",1.51797180314572,25.2686863094167,0.0611626527926597,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_121000.WAV","H1",2023-08-26 12:10:00,"12:10:00"
"75","20230826_122000.WAV",1.73547155785912,25.1008221586961,0.530756063508252,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_122000.WAV","H1",2023-08-26 12:20:00,"12:20:00"
"76","20230826_123000.WAV",0.715728863050314,25.7473467432088,0.390097289630607,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_123000.WAV","H1",2023-08-26 12:30:00,"12:30:00"
"77","20230826_124000.WAV",1.40751257563815,25.3503158310596,0.31335202281583,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_124000.WAV","H1",2023-08-26 12:40:00,"12:40:00"
"78","20230826_125000.WAV",0.790569583533654,25.4343250528773,0.298884244199592,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_125000.WAV","H1",2023-08-26 12:50:00,"12:50:00"
"79","20230826_130000.WAV",0.559324220376182,25.2621054555826,0.252601732023183,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_130000.WAV","H1",2023-08-26 13:00:00,"13:00:00"
"80","20230826_131000.WAV",1.54635442178458,25.1727473207865,0.128511154220525,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_131000.WAV","H1",2023-08-26 13:10:00,"13:10:00"
"81","20230826_132000.WAV",0.694480895581379,25.2887067523434,0.290260771017959,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_132000.WAV","H1",2023-08-26 13:20:00,"13:20:00"
"82","20230826_133000.WAV",0.932772808193691,25.4109961310811,0.264652791012643,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_133000.WAV","H1",2023-08-26 13:30:00,"13:30:00"
"83","20230826_134000.WAV",0.559427807049206,25.3486691494227,0.112836359403929,"D:/AudioMoth_data/Week_starting_230904/H1/20230826/20230826_134000.WAV","H1",2023-08-26 13:40:00,"13:40:00"
