"","file","BIO","ACI","NDSI","name","site","datetime","time"
"1","20230603_000001.WAV",1.59310199287026,25.1692165646163,-0.529932536302904,"D:/AudioMoth_data/Week_starting_230605/H0/20230603/20230603_000001.WAV","H0",2023-06-03 00:00:01,"00:00:01"
"2","20230603_001000.WAV",1.54088143726867,25.1862437602826,-0.426055197924269,"D:/AudioMoth_data/Week_starting_230605/H0/20230603/20230603_001000.WAV","H0",2023-06-03 00:10:00,"00:10:00"
"3","20230603_002000.WAV",1.54170978071831,25.2215499096173,-0.376816063189234,"D:/AudioMoth_data/Week_starting_230605/H0/20230603/20230603_002000.WAV","H0",2023-06-03 00:20:00,"00:20:00"
"4","20230603_003000.WAV",1.54330370782374,25.1777056327893,-0.405498508243929,"D:/AudioMoth_data/Week_starting_230605/H0/20230603/20230603_003000.WAV","H0",2023-06-03 00:30:00,"00:30:00"
"5","20230603_004000.WAV",1.53785116694107,25.2256635069612,-0.284404973435767,"D:/AudioMoth_data/Week_starting_230605/H0/20230603/20230603_004000.WAV","H0",2023-06-03 00:40:00,"00:40:00"
"6","20230603_005000.WAV",1.52160971109701,25.2730823202173,-0.319092110139635,"D:/AudioMoth_data/Week_starting_230605/H0/20230603/20230603_005000.WAV","H0",2023-06-03 00:50:00,"00:50:00"
"7","20230603_010000.WAV",1.56367430481832,25.1814481710831,-0.308853915849085,"D:/AudioMoth_data/Week_starting_230605/H0/20230603/20230603_010000.WAV","H0",2023-06-03 01:00:00,"01:00:00"
"8","20230603_011000.WAV",1.54799746751954,25.1831935185582,-0.273994063253037,"D:/AudioMoth_data/Week_starting_230605/H0/20230603/20230603_011000.WAV","H0",2023-06-03 01:10:00,"01:10:00"
"9","20230603_012000.WAV",1.58377157376733,25.1977249776869,-0.264698155154024,"D:/AudioMoth_data/Week_starting_230605/H0/20230603/20230603_012000.WAV","H0",2023-06-03 01:20:00,"01:20:00"
"10","20230603_013000.WAV",1.57185425024303,25.1742531383196,-0.434830970402294,"D:/AudioMoth_data/Week_starting_230605/H0/20230603/20230603_013000.WAV","H0",2023-06-03 01:30:00,"01:30:00"
